Date/Time,Active Energy (kcal),Source
2022-01-06 09:18:01,0.002,Alan’s Apple Watch
2022-01-06 09:18:02,0.017,Alan’s Apple Watch
2022-01-06 09:18:03,0.017,Alan’s Apple Watch
2022-01-06 09:18:04,0.017,Alan’s Apple Watch
2022-01-06 09:18:05,0.017,Alan’s Apple Watch
2022-01-06 09:18:06,0.017,Alan’s Apple Watch
2022-01-06 09:18:07,0.017,Alan’s Apple Watch
2022-01-06 09:18:08,0.017,Alan’s Apple Watch
2022-01-06 09:18:09,0.017,Alan’s Apple Watch
2022-01-06 09:18:10,0.017,Alan’s Apple Watch
2022-01-06 09:18:11,0.017,Alan’s Apple Watch
2022-01-06 09:18:12,0.017,Alan’s Apple Watch
2022-01-06 09:18:13,0.017,Alan’s Apple Watch
2022-01-06 09:18:14,0.017,Alan’s Apple Watch
2022-01-06 09:18:15,0.017,Alan’s Apple Watch
2022-01-06 09:18:16,0.017,Alan’s Apple Watch
2022-01-06 09:18:17,0.017,Alan’s Apple Watch
2022-01-06 09:18:18,0.017,Alan’s Apple Watch
2022-01-06 09:18:19,0.017,Alan’s Apple Watch
2022-01-06 09:18:20,0.017,Alan’s Apple Watch
2022-01-06 09:18:21,0.017,Alan’s Apple Watch
2022-01-06 09:18:22,0.017,Alan’s Apple Watch
2022-01-06 09:18:23,0.017,Alan’s Apple Watch
2022-01-06 09:18:24,0.017,Alan’s Apple Watch
2022-01-06 09:18:25,0.017,Alan’s Apple Watch
2022-01-06 09:18:26,0.017,Alan’s Apple Watch
2022-01-06 09:18:27,0.017,Alan’s Apple Watch
2022-01-06 09:18:28,0.017,Alan’s Apple Watch
2022-01-06 09:18:29,0.017,Alan’s Apple Watch
2022-01-06 09:18:30,0.017,Alan’s Apple Watch
2022-01-06 09:18:31,0.017,Alan’s Apple Watch
2022-01-06 09:18:32,0.017,Alan’s Apple Watch
2022-01-06 09:18:33,0.017,Alan’s Apple Watch
2022-01-06 09:18:34,0.017,Alan’s Apple Watch
2022-01-06 09:18:35,0.017,Alan’s Apple Watch
2022-01-06 09:18:36,0.017,Alan’s Apple Watch
2022-01-06 09:18:37,0.017,Alan’s Apple Watch
2022-01-06 09:18:38,0.017,Alan’s Apple Watch
2022-01-06 09:18:39,0.017,Alan’s Apple Watch
2022-01-06 09:18:40,0.017,Alan’s Apple Watch
2022-01-06 09:18:41,0.017,Alan’s Apple Watch
2022-01-06 09:18:42,0.017,Alan’s Apple Watch
2022-01-06 09:18:43,0.017,Alan’s Apple Watch
2022-01-06 09:18:44,0.017,Alan’s Apple Watch
2022-01-06 09:18:45,0.017,Alan’s Apple Watch
2022-01-06 09:18:46,0.017,Alan’s Apple Watch
2022-01-06 09:18:47,0.017,Alan’s Apple Watch
2022-01-06 09:18:48,0.017,Alan’s Apple Watch
2022-01-06 09:18:49,0.017,Alan’s Apple Watch
2022-01-06 09:18:50,0.017,Alan’s Apple Watch
2022-01-06 09:18:51,0.017,Alan’s Apple Watch
2022-01-06 09:18:52,0.017,Alan’s Apple Watch
2022-01-06 09:18:53,0.017,Alan’s Apple Watch
2022-01-06 09:18:54,0.017,Alan’s Apple Watch
2022-01-06 09:18:55,0.017,Alan’s Apple Watch
2022-01-06 09:18:56,0.017,Alan’s Apple Watch
2022-01-06 09:18:57,0.017,Alan’s Apple Watch
2022-01-06 09:18:58,0.121,Alan’s Apple Watch
2022-01-06 09:18:59,0.2,Alan’s Apple Watch
2022-01-06 09:19:00,0.201,Alan’s Apple Watch
2022-01-06 09:19:01,0.199,Alan’s Apple Watch
2022-01-06 09:19:02,0.2,Alan’s Apple Watch
2022-01-06 09:19:03,0.2,Alan’s Apple Watch
2022-01-06 09:19:04,0.2,Alan’s Apple Watch
2022-01-06 09:19:05,0.2,Alan’s Apple Watch
2022-01-06 09:19:06,0.2,Alan’s Apple Watch
2022-01-06 09:19:07,0.2,Alan’s Apple Watch
2022-01-06 09:19:08,0.2,Alan’s Apple Watch
2022-01-06 09:19:09,0.2,Alan’s Apple Watch
2022-01-06 09:19:10,0.2,Alan’s Apple Watch
2022-01-06 09:19:11,0.2,Alan’s Apple Watch
2022-01-06 09:19:12,0.2,Alan’s Apple Watch
2022-01-06 09:19:13,0.2,Alan’s Apple Watch
2022-01-06 09:19:14,0.2,Alan’s Apple Watch
2022-01-06 09:19:15,0.2,Alan’s Apple Watch
2022-01-06 09:19:16,0.2,Alan’s Apple Watch
2022-01-06 09:19:17,0.2,Alan’s Apple Watch
2022-01-06 09:19:18,0.199,Alan’s Apple Watch
2022-01-06 09:19:19,0.202,Alan’s Apple Watch
2022-01-06 09:19:20,0.201,Alan’s Apple Watch
2022-01-06 09:19:21,0.201,Alan’s Apple Watch
2022-01-06 09:19:22,0.2,Alan’s Apple Watch
2022-01-06 09:19:23,0.2,Alan’s Apple Watch
2022-01-06 09:19:24,0.201,Alan’s Apple Watch
2022-01-06 09:19:25,0.201,Alan’s Apple Watch
2022-01-06 09:19:26,0.201,Alan’s Apple Watch
2022-01-06 09:19:27,0.2,Alan’s Apple Watch
2022-01-06 09:19:28,0.2,Alan’s Apple Watch
2022-01-06 09:19:29,0.2,Alan’s Apple Watch
2022-01-06 09:19:30,0.2,Alan’s Apple Watch
2022-01-06 09:19:31,0.2,Alan’s Apple Watch
2022-01-06 09:19:32,0.2,Alan’s Apple Watch
2022-01-06 09:19:33,0.2,Alan’s Apple Watch
2022-01-06 09:19:34,0.093,Alan’s Apple Watch
2022-01-06 09:19:35,0.017,Alan’s Apple Watch
2022-01-06 09:19:36,0.017,Alan’s Apple Watch
2022-01-06 09:19:37,0.017,Alan’s Apple Watch
2022-01-06 09:19:38,0.017,Alan’s Apple Watch
2022-01-06 09:19:39,0.017,Alan’s Apple Watch
2022-01-06 09:19:40,0.017,Alan’s Apple Watch
2022-01-06 09:19:41,0.017,Alan’s Apple Watch
2022-01-06 09:19:42,0.173,Alan’s Apple Watch
2022-01-06 09:19:43,0.196,Alan’s Apple Watch
2022-01-06 09:19:44,0.196,Alan’s Apple Watch
2022-01-06 09:19:45,0.196,Alan’s Apple Watch
2022-01-06 09:19:46,0.196,Alan’s Apple Watch
2022-01-06 09:19:47,0.196,Alan’s Apple Watch
2022-01-06 09:19:48,0.196,Alan’s Apple Watch
2022-01-06 09:19:49,0.196,Alan’s Apple Watch
2022-01-06 09:19:50,0.196,Alan’s Apple Watch
2022-01-06 09:19:51,0.196,Alan’s Apple Watch
2022-01-06 09:19:52,0.196,Alan’s Apple Watch
2022-01-06 09:19:53,0.196,Alan’s Apple Watch
2022-01-06 09:19:54,0.193,Alan’s Apple Watch
2022-01-06 09:19:55,0.017,Alan’s Apple Watch
2022-01-06 09:19:56,0.017,Alan’s Apple Watch
2022-01-06 09:19:57,0.017,Alan’s Apple Watch
2022-01-06 09:19:58,0.017,Alan’s Apple Watch
2022-01-06 09:19:59,0.017,Alan’s Apple Watch
2022-01-06 09:20:00,0.017,Alan’s Apple Watch
2022-01-06 09:20:01,0.017,Alan’s Apple Watch
2022-01-06 09:20:02,0.017,Alan’s Apple Watch
2022-01-06 09:20:03,0.017,Alan’s Apple Watch
2022-01-06 09:20:04,0.017,Alan’s Apple Watch
2022-01-06 09:20:05,0.116,Alan’s Apple Watch
2022-01-06 09:20:06,0.151,Alan’s Apple Watch
2022-01-06 09:20:07,0.151,Alan’s Apple Watch
2022-01-06 09:20:08,0.151,Alan’s Apple Watch
2022-01-06 09:20:09,0.151,Alan’s Apple Watch
2022-01-06 09:20:10,0.151,Alan’s Apple Watch
2022-01-06 09:20:11,0.151,Alan’s Apple Watch
2022-01-06 09:20:12,0.151,Alan’s Apple Watch
2022-01-06 09:20:13,0.151,Alan’s Apple Watch
2022-01-06 09:20:14,0.151,Alan’s Apple Watch
2022-01-06 09:20:15,0.151,Alan’s Apple Watch
2022-01-06 09:20:16,0.151,Alan’s Apple Watch
2022-01-06 09:20:17,0.151,Alan’s Apple Watch
2022-01-06 09:20:18,0.151,Alan’s Apple Watch
2022-01-06 09:20:19,0.151,Alan’s Apple Watch
2022-01-06 09:20:20,0.149,Alan’s Apple Watch
2022-01-06 09:20:21,0.145,Alan’s Apple Watch
2022-01-06 09:20:22,0.145,Alan’s Apple Watch
2022-01-06 09:20:23,0.145,Alan’s Apple Watch
2022-01-06 09:20:24,0.145,Alan’s Apple Watch
2022-01-06 09:20:25,0.145,Alan’s Apple Watch
2022-01-06 09:20:26,0.145,Alan’s Apple Watch
2022-01-06 09:20:27,0.145,Alan’s Apple Watch
2022-01-06 09:20:28,0.145,Alan’s Apple Watch
2022-01-06 09:20:29,0.145,Alan’s Apple Watch
2022-01-06 09:20:30,0.14,Alan’s Apple Watch
2022-01-06 09:20:31,0.017,Alan’s Apple Watch
2022-01-06 09:20:32,0.017,Alan’s Apple Watch
2022-01-06 09:20:33,0.017,Alan’s Apple Watch
2022-01-06 09:20:34,0.017,Alan’s Apple Watch
2022-01-06 09:20:35,0.017,Alan’s Apple Watch
2022-01-06 09:20:36,0.16,Alan’s Apple Watch
2022-01-06 09:20:37,0.176,Alan’s Apple Watch
2022-01-06 09:20:38,0.176,Alan’s Apple Watch
2022-01-06 09:20:39,0.176,Alan’s Apple Watch
2022-01-06 09:20:40,0.176,Alan’s Apple Watch
2022-01-06 09:20:41,0.176,Alan’s Apple Watch
2022-01-06 09:20:42,0.176,Alan’s Apple Watch
2022-01-06 09:20:43,0.176,Alan’s Apple Watch
2022-01-06 09:20:44,0.176,Alan’s Apple Watch
2022-01-06 09:20:45,0.176,Alan’s Apple Watch
2022-01-06 09:20:46,0.078,Alan’s Apple Watch
2022-01-06 09:20:47,0.017,Alan’s Apple Watch
2022-01-06 09:20:48,0.017,Alan’s Apple Watch
2022-01-06 09:20:49,0.017,Alan’s Apple Watch
2022-01-06 09:20:50,0.017,Alan’s Apple Watch
2022-01-06 09:20:51,0.017,Alan’s Apple Watch
2022-01-06 09:20:52,0.017,Alan’s Apple Watch
2022-01-06 09:20:53,0.017,Alan’s Apple Watch
2022-01-06 09:20:54,0.017,Alan’s Apple Watch
2022-01-06 09:20:55,0.017,Alan’s Apple Watch
2022-01-06 09:20:56,0.017,Alan’s Apple Watch
2022-01-06 09:20:57,0.017,Alan’s Apple Watch
2022-01-06 09:20:58,0.017,Alan’s Apple Watch
2022-01-06 09:20:59,0.017,Alan’s Apple Watch
2022-01-06 09:21:00,0.017,Alan’s Apple Watch
2022-01-06 09:21:01,0.017,Alan’s Apple Watch
2022-01-06 09:21:02,0.017,Alan’s Apple Watch
2022-01-06 09:21:03,0.017,Alan’s Apple Watch
2022-01-06 09:21:04,0.148,Alan’s Apple Watch
2022-01-06 09:21:05,0.227,Alan’s Apple Watch
2022-01-06 09:21:06,0.227,Alan’s Apple Watch
2022-01-06 09:21:07,0.231,Alan’s Apple Watch
2022-01-06 09:21:08,0.231,Alan’s Apple Watch
2022-01-06 09:21:09,0.232,Alan’s Apple Watch
2022-01-06 09:21:10,0.232,Alan’s Apple Watch
2022-01-06 09:21:11,0.232,Alan’s Apple Watch
2022-01-06 09:21:12,0.228,Alan’s Apple Watch
2022-01-06 09:21:13,0.227,Alan’s Apple Watch
2022-01-06 09:21:14,0.227,Alan’s Apple Watch
2022-01-06 09:21:15,0.227,Alan’s Apple Watch
2022-01-06 09:21:16,0.227,Alan’s Apple Watch
2022-01-06 09:21:17,0.227,Alan’s Apple Watch
2022-01-06 09:21:18,0.227,Alan’s Apple Watch
2022-01-06 09:21:19,0.227,Alan’s Apple Watch
2022-01-06 09:21:20,0.227,Alan’s Apple Watch
2022-01-06 09:21:21,0.227,Alan’s Apple Watch
2022-01-06 09:21:22,0.202,Alan’s Apple Watch
2022-01-06 09:21:23,0.188,Alan’s Apple Watch
2022-01-06 09:21:24,0.188,Alan’s Apple Watch
2022-01-06 09:21:25,0.188,Alan’s Apple Watch
2022-01-06 09:21:26,0.188,Alan’s Apple Watch
2022-01-06 09:21:27,0.188,Alan’s Apple Watch
2022-01-06 09:21:28,0.188,Alan’s Apple Watch
2022-01-06 09:21:29,0.188,Alan’s Apple Watch
2022-01-06 09:21:30,0.18,Alan’s Apple Watch
2022-01-06 09:21:31,0.179,Alan’s Apple Watch
2022-01-06 09:21:32,0.179,Alan’s Apple Watch
2022-01-06 09:21:33,0.179,Alan’s Apple Watch
2022-01-06 09:21:34,0.179,Alan’s Apple Watch
2022-01-06 09:21:35,0.179,Alan’s Apple Watch
2022-01-06 09:21:36,0.179,Alan’s Apple Watch
2022-01-06 09:21:37,0.179,Alan’s Apple Watch
2022-01-06 09:21:38,0.179,Alan’s Apple Watch
2022-01-06 09:21:39,0.179,Alan’s Apple Watch
2022-01-06 09:21:40,0.179,Alan’s Apple Watch
2022-01-06 09:21:41,0.179,Alan’s Apple Watch
2022-01-06 09:21:42,0.167,Alan’s Apple Watch
2022-01-06 09:21:43,0.017,Alan’s Apple Watch
2022-01-06 09:21:44,0.017,Alan’s Apple Watch
2022-01-06 09:21:45,0.017,Alan’s Apple Watch
2022-01-06 09:21:46,0.017,Alan’s Apple Watch
2022-01-06 09:21:47,0.017,Alan’s Apple Watch
2022-01-06 09:21:48,0.017,Alan’s Apple Watch
2022-01-06 09:21:49,0.017,Alan’s Apple Watch
2022-01-06 09:21:50,0.017,Alan’s Apple Watch
2022-01-06 09:21:51,0.017,Alan’s Apple Watch
2022-01-06 09:21:52,0.017,Alan’s Apple Watch
2022-01-06 09:21:53,0.017,Alan’s Apple Watch
2022-01-06 09:21:54,0.017,Alan’s Apple Watch
2022-01-06 09:21:55,0.049,Alan’s Apple Watch
2022-01-06 09:21:56,0.164,Alan’s Apple Watch
2022-01-06 09:21:57,0.164,Alan’s Apple Watch
2022-01-06 09:21:58,0.164,Alan’s Apple Watch
2022-01-06 09:21:59,0.164,Alan’s Apple Watch
2022-01-06 09:22:00,0.164,Alan’s Apple Watch
2022-01-06 09:22:01,0.164,Alan’s Apple Watch
2022-01-06 09:22:02,0.164,Alan’s Apple Watch
2022-01-06 09:22:03,0.164,Alan’s Apple Watch
2022-01-06 09:22:04,0.164,Alan’s Apple Watch
2022-01-06 09:22:05,0.164,Alan’s Apple Watch
2022-01-06 09:22:06,0.164,Alan’s Apple Watch
2022-01-06 09:22:07,0.164,Alan’s Apple Watch
2022-01-06 09:22:08,0.164,Alan’s Apple Watch
2022-01-06 09:22:09,0.164,Alan’s Apple Watch
2022-01-06 09:22:10,0.164,Alan’s Apple Watch
2022-01-06 09:22:11,0.164,Alan’s Apple Watch
2022-01-06 09:22:12,0.164,Alan’s Apple Watch
2022-01-06 09:22:13,0.164,Alan’s Apple Watch
2022-01-06 09:22:14,0.164,Alan’s Apple Watch
2022-01-06 09:22:15,0.164,Alan’s Apple Watch
2022-01-06 09:22:16,0.164,Alan’s Apple Watch
2022-01-06 09:22:17,0.164,Alan’s Apple Watch
2022-01-06 09:22:18,0.173,Alan’s Apple Watch
2022-01-06 09:22:19,0.278,Alan’s Apple Watch
2022-01-06 09:22:20,0.278,Alan’s Apple Watch
2022-01-06 09:22:21,0.283,Alan’s Apple Watch
2022-01-06 09:22:22,0.289,Alan’s Apple Watch
2022-01-06 09:22:23,0.289,Alan’s Apple Watch
2022-01-06 09:22:24,0.289,Alan’s Apple Watch
2022-01-06 09:22:25,0.289,Alan’s Apple Watch
2022-01-06 09:22:26,0.289,Alan’s Apple Watch
2022-01-06 09:22:27,0.289,Alan’s Apple Watch
2022-01-06 09:22:28,0.289,Alan’s Apple Watch
2022-01-06 09:22:29,0.289,Alan’s Apple Watch
2022-01-06 09:22:30,0.289,Alan’s Apple Watch
2022-01-06 09:22:31,0.225,Alan’s Apple Watch
2022-01-06 09:22:32,0.017,Alan’s Apple Watch
2022-01-06 09:22:33,0.017,Alan’s Apple Watch
2022-01-06 09:22:34,0.017,Alan’s Apple Watch
2022-01-06 09:22:35,0.017,Alan’s Apple Watch
2022-01-06 09:22:36,0.017,Alan’s Apple Watch
2022-01-06 09:22:37,0.017,Alan’s Apple Watch
2022-01-06 09:22:38,0.017,Alan’s Apple Watch
2022-01-06 09:22:39,0.017,Alan’s Apple Watch
2022-01-06 09:22:40,0.017,Alan’s Apple Watch
2022-01-06 09:22:41,0.017,Alan’s Apple Watch
2022-01-06 09:22:42,0.017,Alan’s Apple Watch
2022-01-06 09:22:43,0.017,Alan’s Apple Watch
2022-01-06 09:22:44,0.017,Alan’s Apple Watch
2022-01-06 09:22:45,0.017,Alan’s Apple Watch
2022-01-06 09:22:46,0.017,Alan’s Apple Watch
2022-01-06 09:22:47,0.017,Alan’s Apple Watch
2022-01-06 09:22:48,0.017,Alan’s Apple Watch
2022-01-06 09:22:49,0.054,Alan’s Apple Watch
2022-01-06 09:22:50,0.17,Alan’s Apple Watch
2022-01-06 09:22:51,0.17,Alan’s Apple Watch
2022-01-06 09:22:52,0.17,Alan’s Apple Watch
2022-01-06 09:22:53,0.17,Alan’s Apple Watch
2022-01-06 09:22:54,0.17,Alan’s Apple Watch
2022-01-06 09:22:55,0.17,Alan’s Apple Watch
2022-01-06 09:22:56,0.17,Alan’s Apple Watch
2022-01-06 09:22:57,0.169,Alan’s Apple Watch
2022-01-06 09:22:58,0.168,Alan’s Apple Watch
2022-01-06 09:22:59,0.168,Alan’s Apple Watch
2022-01-06 09:23:00,0.168,Alan’s Apple Watch
2022-01-06 09:23:01,0.168,Alan’s Apple Watch
2022-01-06 09:23:02,0.166,Alan’s Apple Watch
2022-01-06 09:23:03,0.164,Alan’s Apple Watch
2022-01-06 09:23:04,0.164,Alan’s Apple Watch
2022-01-06 09:23:05,0.163,Alan’s Apple Watch
2022-01-06 09:23:06,0.163,Alan’s Apple Watch
2022-01-06 09:23:07,0.163,Alan’s Apple Watch
2022-01-06 09:23:08,0.163,Alan’s Apple Watch
2022-01-06 09:23:09,0.163,Alan’s Apple Watch
2022-01-06 09:23:10,0.18,Alan’s Apple Watch
2022-01-06 09:23:11,0.187,Alan’s Apple Watch
2022-01-06 09:23:12,0.187,Alan’s Apple Watch
2022-01-06 09:23:13,0.187,Alan’s Apple Watch
2022-01-06 09:23:14,0.187,Alan’s Apple Watch
2022-01-06 09:23:15,0.187,Alan’s Apple Watch
2022-01-06 09:23:16,0.187,Alan’s Apple Watch
2022-01-06 09:23:17,0.187,Alan’s Apple Watch
2022-01-06 09:23:18,0.188,Alan’s Apple Watch
2022-01-06 09:23:19,0.188,Alan’s Apple Watch
2022-01-06 09:23:20,0.188,Alan’s Apple Watch
2022-01-06 09:23:21,0.188,Alan’s Apple Watch
2022-01-06 09:23:22,0.188,Alan’s Apple Watch
2022-01-06 09:23:23,0.188,Alan’s Apple Watch
2022-01-06 09:23:24,0.188,Alan’s Apple Watch
2022-01-06 09:23:25,0.188,Alan’s Apple Watch
2022-01-06 09:23:26,0.188,Alan’s Apple Watch
2022-01-06 09:23:27,0.188,Alan’s Apple Watch
2022-01-06 09:23:28,0.07,Alan’s Apple Watch
2022-01-06 09:23:29,0.017,Alan’s Apple Watch
2022-01-06 09:23:30,0.017,Alan’s Apple Watch
2022-01-06 09:23:31,0.017,Alan’s Apple Watch
2022-01-06 09:23:32,0.017,Alan’s Apple Watch
2022-01-06 09:23:33,0.017,Alan’s Apple Watch
2022-01-06 09:23:34,0.017,Alan’s Apple Watch
2022-01-06 09:23:35,0.017,Alan’s Apple Watch
2022-01-06 09:23:36,0.017,Alan’s Apple Watch
2022-01-06 09:23:37,0.017,Alan’s Apple Watch
2022-01-06 09:23:38,0.083,Alan’s Apple Watch
2022-01-06 09:23:39,0.179,Alan’s Apple Watch
2022-01-06 09:23:40,0.179,Alan’s Apple Watch
2022-01-06 09:23:41,0.209,Alan’s Apple Watch
2022-01-06 09:23:42,0.215,Alan’s Apple Watch
2022-01-06 09:23:43,0.215,Alan’s Apple Watch
2022-01-06 09:23:44,0.215,Alan’s Apple Watch
2022-01-06 09:23:45,0.215,Alan’s Apple Watch
2022-01-06 09:23:46,0.215,Alan’s Apple Watch
2022-01-06 09:23:47,0.215,Alan’s Apple Watch
2022-01-06 09:23:48,0.215,Alan’s Apple Watch
2022-01-06 09:23:49,0.215,Alan’s Apple Watch
2022-01-06 09:23:50,0.215,Alan’s Apple Watch
2022-01-06 09:23:51,0.105,Alan’s Apple Watch
2022-01-06 09:23:52,0.017,Alan’s Apple Watch
2022-01-06 09:23:53,0.017,Alan’s Apple Watch
2022-01-06 09:23:54,0.017,Alan’s Apple Watch
2022-01-06 09:23:55,0.017,Alan’s Apple Watch
2022-01-06 09:23:56,0.017,Alan’s Apple Watch
2022-01-06 09:23:57,0.017,Alan’s Apple Watch
2022-01-06 09:23:58,0.017,Alan’s Apple Watch
2022-01-06 09:23:59,0.017,Alan’s Apple Watch
2022-01-06 09:24:00,0.017,Alan’s Apple Watch
2022-01-06 09:24:01,0.017,Alan’s Apple Watch
2022-01-06 09:24:02,0.017,Alan’s Apple Watch
2022-01-06 09:24:03,0.017,Alan’s Apple Watch
2022-01-06 09:24:04,0.017,Alan’s Apple Watch
2022-01-06 09:24:05,0.017,Alan’s Apple Watch
2022-01-06 09:24:06,0.017,Alan’s Apple Watch
2022-01-06 09:24:07,0.017,Alan’s Apple Watch
2022-01-06 09:24:08,0.017,Alan’s Apple Watch
2022-01-06 09:24:09,0.017,Alan’s Apple Watch
2022-01-06 09:24:10,0.017,Alan’s Apple Watch
2022-01-06 09:24:11,0.017,Alan’s Apple Watch
2022-01-06 09:24:12,0.211,Alan’s Apple Watch
2022-01-06 09:24:13,0.214,Alan’s Apple Watch
2022-01-06 09:24:14,0.214,Alan’s Apple Watch
2022-01-06 09:24:15,0.214,Alan’s Apple Watch
2022-01-06 09:24:16,0.214,Alan’s Apple Watch
2022-01-06 09:24:17,0.213,Alan’s Apple Watch
2022-01-06 09:24:18,0.213,Alan’s Apple Watch
2022-01-06 09:24:19,0.213,Alan’s Apple Watch
2022-01-06 09:24:20,0.213,Alan’s Apple Watch
2022-01-06 09:24:21,0.213,Alan’s Apple Watch
2022-01-06 09:24:22,0.213,Alan’s Apple Watch
2022-01-06 09:24:23,0.213,Alan’s Apple Watch
2022-01-06 09:24:24,0.186,Alan’s Apple Watch
2022-01-06 09:24:25,0.017,Alan’s Apple Watch
2022-01-06 09:24:26,0.017,Alan’s Apple Watch
2022-01-06 09:24:27,0.017,Alan’s Apple Watch
2022-01-06 09:24:28,0.017,Alan’s Apple Watch
2022-01-06 09:24:29,0.017,Alan’s Apple Watch
2022-01-06 09:24:30,0.017,Alan’s Apple Watch
2022-01-06 09:24:31,0.017,Alan’s Apple Watch
2022-01-06 09:24:32,0.017,Alan’s Apple Watch
2022-01-06 09:24:33,0.017,Alan’s Apple Watch
2022-01-06 09:24:34,0.017,Alan’s Apple Watch
2022-01-06 09:24:35,0.017,Alan’s Apple Watch
2022-01-06 09:24:36,0.017,Alan’s Apple Watch
2022-01-06 09:24:37,0.017,Alan’s Apple Watch
2022-01-06 09:24:38,0.017,Alan’s Apple Watch
2022-01-06 09:24:39,0.017,Alan’s Apple Watch
2022-01-06 09:24:40,0.017,Alan’s Apple Watch
2022-01-06 09:24:41,0.017,Alan’s Apple Watch
2022-01-06 09:24:42,0.017,Alan’s Apple Watch
2022-01-06 09:24:43,0.017,Alan’s Apple Watch
2022-01-06 09:24:44,0.017,Alan’s Apple Watch
2022-01-06 09:24:45,0.121,Alan’s Apple Watch
2022-01-06 09:24:46,0.197,Alan’s Apple Watch
2022-01-06 09:24:47,0.195,Alan’s Apple Watch
2022-01-06 09:24:48,0.198,Alan’s Apple Watch
2022-01-06 09:24:49,0.197,Alan’s Apple Watch
2022-01-06 09:24:50,0.197,Alan’s Apple Watch
2022-01-06 09:24:51,0.197,Alan’s Apple Watch
2022-01-06 09:24:52,0.197,Alan’s Apple Watch
2022-01-06 09:24:53,0.197,Alan’s Apple Watch
2022-01-06 09:24:54,0.197,Alan’s Apple Watch
2022-01-06 09:24:55,0.197,Alan’s Apple Watch
2022-01-06 09:24:56,0.197,Alan’s Apple Watch
2022-01-06 09:24:57,0.197,Alan’s Apple Watch
2022-01-06 09:24:58,0.197,Alan’s Apple Watch
2022-01-06 09:24:59,0.197,Alan’s Apple Watch
2022-01-06 09:25:00,0.197,Alan’s Apple Watch
2022-01-06 09:25:01,0.197,Alan’s Apple Watch
2022-01-06 09:25:02,0.197,Alan’s Apple Watch
2022-01-06 09:25:03,0.197,Alan’s Apple Watch
2022-01-06 09:25:04,0.197,Alan’s Apple Watch
2022-01-06 09:25:05,0.197,Alan’s Apple Watch
2022-01-06 09:25:06,0.196,Alan’s Apple Watch
2022-01-06 09:25:07,0.196,Alan’s Apple Watch
2022-01-06 09:25:08,0.197,Alan’s Apple Watch
2022-01-06 09:25:09,0.197,Alan’s Apple Watch
2022-01-06 09:25:10,0.197,Alan’s Apple Watch
2022-01-06 09:25:11,0.197,Alan’s Apple Watch
2022-01-06 09:25:12,0.197,Alan’s Apple Watch
2022-01-06 09:25:13,0.197,Alan’s Apple Watch
2022-01-06 09:25:14,0.196,Alan’s Apple Watch
2022-01-06 09:25:15,0.196,Alan’s Apple Watch
2022-01-06 09:25:16,0.196,Alan’s Apple Watch
2022-01-06 09:25:17,0.197,Alan’s Apple Watch
2022-01-06 09:25:18,0.197,Alan’s Apple Watch
2022-01-06 09:25:19,0.197,Alan’s Apple Watch
2022-01-06 09:25:20,0.197,Alan’s Apple Watch
2022-01-06 09:25:21,0.197,Alan’s Apple Watch
2022-01-06 09:25:22,0.197,Alan’s Apple Watch
